chrom	start	end	region	is_bad_bin	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000	midpoint	window_bp	ctcf_count
HiC_scaffold_10	15104000	15106000	HiC_scaffold_10	False	-0.12387805858733159	367.0	0.34112223655852336	True	15105000	10000	1
HiC_scaffold_10	15276000	15278000	HiC_scaffold_10	False	0.04081504214055595	100.0	0.13338741527770281	True	15277000	10000	1
HiC_scaffold_10	15870000	15872000	HiC_scaffold_10	False	0.02552339018796525	548.0	0.11748035025493407	True	15871000	10000	3
HiC_scaffold_10	17222000	17224000	HiC_scaffold_10	False	-0.10005828177711365	254.0	0.48443143477657435	True	17223000	10000	2
HiC_scaffold_10	17230000	17232000	HiC_scaffold_10	False	0.05635589303633389	277.0	0.12063727538758928	True	17231000	10000	2
HiC_scaffold_10	17332000	17334000	HiC_scaffold_10	False	-0.08469075810078162	581.0	0.3615078796331555	True	17333000	10000	1
HiC_scaffold_10	19816000	19818000	HiC_scaffold_10	False	-0.10263774794056546	27.0	0.45206823022381076	True	19817000	10000	1
HiC_scaffold_10	20174000	20176000	HiC_scaffold_10	False	0.25259035610297464	197.0	0.16160457596834304	True	20175000	10000	1
HiC_scaffold_10	20332000	20334000	HiC_scaffold_10	False	0.21553821208568918	126.0	0.10575448144872573	True	20333000	10000	1
HiC_scaffold_10	20360000	20362000	HiC_scaffold_10	False	0.04102293824883237	257.0	0.22566509396313308	True	20361000	10000	1
HiC_scaffold_10	20684000	20686000	HiC_scaffold_10	False	0.015647036334406547	499.0	0.13000599117251904	True	20685000	10000	1
HiC_scaffold_10	21326000	21328000	HiC_scaffold_10	False	-0.02118040001608766	457.0	0.2006195058004936	True	21327000	10000	1
HiC_scaffold_10	21548000	21550000	HiC_scaffold_10	False	-0.18181700963260097	223.0	0.18453226183826413	True	21549000	10000	1
HiC_scaffold_10	21638000	21640000	HiC_scaffold_10	False	-0.11312766075990105	389.0	0.2104325093432693	True	21639000	10000	1
HiC_scaffold_10	21658000	21660000	HiC_scaffold_10	False	-0.1066480216579766	393.0	0.10415583738135643	True	21659000	10000	1
HiC_scaffold_10	22816000	22818000	HiC_scaffold_10	False	0.03166334377102542	369.0	0.21284426882608104	True	22817000	10000	1
HiC_scaffold_10	22868000	22870000	HiC_scaffold_10	False	-0.033350976496325756	255.0	0.13770821126851565	True	22869000	10000	1
HiC_scaffold_10	22874000	22876000	HiC_scaffold_10	False	-0.11760598718330598	229.0	0.5564854499989921	True	22875000	10000	1
HiC_scaffold_10	23184000	23186000	HiC_scaffold_10	False	-0.14583331689288315	376.0	0.3481029278230607	True	23185000	10000	1
HiC_scaffold_10	23360000	23362000	HiC_scaffold_10	False	-0.1543472508007795	173.0	0.1700088157129971	True	23361000	10000	1
HiC_scaffold_10	23870000	23872000	HiC_scaffold_10	False	-0.05419425252384585	394.0	0.2830816428169734	True	23871000	10000	2
HiC_scaffold_10	23884000	23886000	HiC_scaffold_10	False	0.016438112005993974	336.0	0.11816540963431592	True	23885000	10000	1
HiC_scaffold_10	24258000	24260000	HiC_scaffold_10	False	-0.39214436513555057	11.0	2.0	True	24259000	10000	2
HiC_scaffold_10	24674000	24676000	HiC_scaffold_10	False	-0.21881276224998875	141.0	0.1410496829484524	True	24675000	10000	1
HiC_scaffold_10	24720000	24722000	HiC_scaffold_10	False	-0.3722448076978457	72.0	0.8716158122838978	True	24721000	10000	1
HiC_scaffold_10	25070000	25072000	HiC_scaffold_10	False	-0.21930776827333498	55.0	0.3330543328677418	True	25071000	10000	2
HiC_scaffold_10	25084000	25086000	HiC_scaffold_10	False	0.12453339601913099	137.0	0.1684489014919066	True	25085000	10000	1
HiC_scaffold_10	25470000	25472000	HiC_scaffold_10	True		0.0	0.34482122903065565	True	25471000	10000	1
HiC_scaffold_10	25706000	25708000	HiC_scaffold_10	False	0.02161810530123131	283.0	0.1127402997363757	True	25707000	10000	1
HiC_scaffold_10	25744000	25746000	HiC_scaffold_10	False	0.11725025899486854	307.0	0.13840361426944345	True	25745000	10000	1
HiC_scaffold_10	26030000	26032000	HiC_scaffold_10	False	-0.1815773791958921	70.0	0.3244702894498157	True	26031000	10000	1
HiC_scaffold_10	26042000	26044000	HiC_scaffold_10	False	0.8104116405467283	136.0	0.13349319744973642	True	26043000	10000	1
HiC_scaffold_10	26402000	26404000	HiC_scaffold_10	False	-0.07816839363858122	473.0	0.43002321452376313	True	26403000	10000	2
HiC_scaffold_10	26570000	26572000	HiC_scaffold_10	False	-0.09575136235532565	342.0	0.45500768164955024	True	26571000	10000	1
HiC_scaffold_10	26676000	26678000	HiC_scaffold_10	False	0.39212694380901236	108.0	0.10086473402343421	True	26677000	10000	1
HiC_scaffold_10	26778000	26780000	HiC_scaffold_10	False	0.07048259266155348	82.0	0.1430941030908497	True	26779000	10000	1
HiC_scaffold_10	26878000	26880000	HiC_scaffold_10	False	-0.17984076142268637	82.0	0.4010035227022537	True	26879000	10000	3
HiC_scaffold_10	27054000	27056000	HiC_scaffold_10	False	-0.39214436513555057	26.0	2.0	True	27055000	10000	3
HiC_scaffold_10	27094000	27096000	HiC_scaffold_10	False	-0.39214436513555057	7.0	2.0	True	27095000	10000	3
HiC_scaffold_10	27320000	27322000	HiC_scaffold_10	False	-0.29903496074406904	30.0	0.3474631869945001	True	27321000	10000	2
HiC_scaffold_10	27690000	27692000	HiC_scaffold_10	False	-0.21380712387703807	76.0	0.3850920979130027	True	27691000	10000	1
HiC_scaffold_10	27712000	27714000	HiC_scaffold_10	False	-0.11912587072913461	72.0	0.11525209530964257	True	27713000	10000	3
HiC_scaffold_10	27716000	27718000	HiC_scaffold_10	False	-0.1905105039659001	60.0	0.10554764834852565	True	27717000	10000	3
HiC_scaffold_10	27772000	27774000	HiC_scaffold_10	False	-0.3332506760819818	24.0	0.23061292814141632	True	27773000	10000	2
HiC_scaffold_10	27862000	27864000	HiC_scaffold_10	False	-0.39214436513555057	4.0	2.0	True	27863000	10000	2
HiC_scaffold_10	27910000	27912000	HiC_scaffold_10	False	-0.39214436513555057	1.0	1.0	True	27911000	10000	1
HiC_scaffold_10	27926000	27928000	HiC_scaffold_10	False	-0.39214436513555057	5.0	1.0	True	27927000	10000	1
HiC_scaffold_10	28070000	28072000	HiC_scaffold_10	False	0.029319403302726352	56.0	0.24012001388579174	True	28071000	10000	1
HiC_scaffold_10	28082000	28084000	HiC_scaffold_10	False	-0.022910555469831284	48.0	0.32873765288462337	True	28083000	10000	2
HiC_scaffold_10	28116000	28118000	HiC_scaffold_10	False	-0.02957428575084208	21.0	0.19382326913967707	True	28117000	10000	3
HiC_scaffold_10	28140000	28142000	HiC_scaffold_10	False	-0.02957428575084208	14.0	0.19382326913967707	True	28141000	10000	1
HiC_scaffold_10	28248000	28250000	HiC_scaffold_10	False	-0.39214436513555057	19.0	1.0	True	28249000	10000	1
HiC_scaffold_10	28270000	28272000	HiC_scaffold_10	False	-0.16975194379910247	48.0	0.3973354975453849	True	28271000	10000	2
HiC_scaffold_10	28668000	28670000	HiC_scaffold_10	False	-0.14975260659901055	481.0	0.5172492735975632	True	28669000	10000	1
HiC_scaffold_11	8000	10000	HiC_scaffold_11	False	0.3042145359637817	21.0	0.3048545815284207	True	9000	10000	1
HiC_scaffold_11	12000	14000	HiC_scaffold_11	False	0.3143258519310702	46.0	0.17248751551013408	True	13000	10000	1
HiC_scaffold_11	344000	346000	HiC_scaffold_11	False	-0.00962424054150354	119.0	0.1850401805875152	True	345000	10000	1
HiC_scaffold_11	958000	960000	HiC_scaffold_11	False	-0.13692544247512936	374.0	0.21072796140004693	True	959000	10000	3
HiC_scaffold_11	1000000	1002000	HiC_scaffold_11	False	-0.17664351080840476	306.0	0.30172777530427175	True	1001000	10000	1
HiC_scaffold_11	1334000	1336000	HiC_scaffold_11	False	-0.14513024011212375	393.0	0.3245861125930331	True	1335000	10000	1
HiC_scaffold_11	2224000	2226000	HiC_scaffold_11	False	-0.07037091957776823	422.0	0.25886435424969667	True	2225000	10000	1
HiC_scaffold_11	2832000	2834000	HiC_scaffold_11	False	-0.07423130242224632	387.0	0.13657672348098418	True	2833000	10000	1
HiC_scaffold_11	3458000	3460000	HiC_scaffold_11	False	-0.1964278583448194	388.0	0.47094939441854583	True	3459000	10000	1
HiC_scaffold_11	4312000	4314000	HiC_scaffold_11	False	0.09449594466244408	15.0	0.13606154957602862	True	4313000	10000	1
HiC_scaffold_11	4440000	4442000	HiC_scaffold_11	False	-0.2117620368218654	121.0	0.16682700916326018	True	4441000	10000	1
HiC_scaffold_11	4452000	4454000	HiC_scaffold_11	False	-0.015063980509631493	168.0	0.1159861943315086	True	4453000	10000	1
HiC_scaffold_11	5052000	5054000	HiC_scaffold_11	False	-0.1278964766740039	345.0	0.162114409412339	True	5053000	10000	1
HiC_scaffold_11	5566000	5568000	HiC_scaffold_11	False	-0.15875744037876427	189.0	0.4644344144210318	True	5567000	10000	1
HiC_scaffold_11	6222000	6224000	HiC_scaffold_11	False	0.007100191465356134	192.0	0.1294811545641027	True	6223000	10000	1
HiC_scaffold_11	6530000	6532000	HiC_scaffold_11	False	-0.0882846207751472	467.0	0.19890023080086805	True	6531000	10000	1
HiC_scaffold_11	7138000	7140000	HiC_scaffold_11	False	-0.007602242956291954	437.0	0.16611314481838654	True	7139000	10000	1
HiC_scaffold_11	7524000	7526000	HiC_scaffold_11	False	-0.05035703482303558	492.0	0.12424628994789669	True	7525000	10000	2
HiC_scaffold_11	7628000	7630000	HiC_scaffold_11	False	-0.21188853631039564	333.0	0.5370320688709129	True	7629000	10000	1
HiC_scaffold_11	7756000	7758000	HiC_scaffold_11	False	-0.12273477155822483	465.0	0.27289489133566774	True	7757000	10000	1
HiC_scaffold_11	9380000	9382000	HiC_scaffold_11	False	-0.1607330586825492	474.0	0.23102930847366307	True	9381000	10000	1
HiC_scaffold_11	9486000	9488000	HiC_scaffold_11	False	-0.12397433096636762	551.0	0.10919193434381885	True	9487000	10000	1
HiC_scaffold_11	9788000	9790000	HiC_scaffold_11	False	-0.1054345390302238	393.0	0.1355902004740748	True	9789000	10000	3
HiC_scaffold_11	9956000	9958000	HiC_scaffold_11	False	-0.12147020751457087	448.0	0.3317511773730044	True	9957000	10000	1
HiC_scaffold_11	10470000	10472000	HiC_scaffold_11	False	-0.25662979079620657	246.0	0.5928834816620298	True	10471000	10000	1
HiC_scaffold_11	10770000	10772000	HiC_scaffold_11	False	-0.08114821748252467	167.0	0.15909298588112095	True	10771000	10000	1
HiC_scaffold_11	11304000	11306000	HiC_scaffold_11	False	-0.10046021914203257	408.0	0.16537305230096438	True	11305000	10000	1
HiC_scaffold_11	11628000	11630000	HiC_scaffold_11	False	-0.1156960230684769	471.0	0.28262241111923747	True	11629000	10000	1
HiC_scaffold_11	12976000	12978000	HiC_scaffold_11	False	-0.12468692019811364	449.0	0.1282661347125782	True	12977000	10000	1
HiC_scaffold_11	13036000	13038000	HiC_scaffold_11	False	-0.19460075775754573	391.0	0.2588645010005747	True	13037000	10000	1
HiC_scaffold_11	13306000	13308000	HiC_scaffold_11	False	-0.010421066357224796	222.0	0.2663321321572617	True	13307000	10000	1
HiC_scaffold_11	13392000	13394000	HiC_scaffold_11	False	-0.011517292959675116	246.0	0.200731894875258	True	13393000	10000	1
HiC_scaffold_11	13774000	13776000	HiC_scaffold_11	False	-0.07871794245364692	298.0	0.1746152422927033	True	13775000	10000	1
HiC_scaffold_11	14412000	14414000	HiC_scaffold_11	False	-0.15827012571752247	480.0	0.34203340847705377	True	14413000	10000	1
HiC_scaffold_11	14628000	14630000	HiC_scaffold_11	False	-0.08509939476593266	703.0	0.1720991097671937	True	14629000	10000	3
HiC_scaffold_11	14926000	14928000	HiC_scaffold_11	False	0.19403161821335868	24.0	1.0931094043914813	True	14927000	10000	1
HiC_scaffold_11	15018000	15020000	HiC_scaffold_11	False	0.28366883069803517	52.0	0.1649356146009212	True	15019000	10000	1
HiC_scaffold_11	15044000	15046000	HiC_scaffold_11	False	-0.39093088250779756	10.0	2.0874628412503395	True	15045000	10000	1
HiC_scaffold_11	15198000	15200000	HiC_scaffold_11	False	-0.288120076924022	176.0	0.4085288319942005	True	15199000	10000	1
HiC_scaffold_11	15530000	15532000	HiC_scaffold_11	False	-0.03221698995856922	333.0	0.11809980431630515	True	15531000	10000	1
HiC_scaffold_11	15760000	15762000	HiC_scaffold_11	False	-0.17282581957444787	337.0	0.18525063129785882	True	15761000	10000	1
HiC_scaffold_11	16320000	16322000	HiC_scaffold_11	False	-0.2730943922139395	47.0	0.15424305514294268	True	16321000	10000	1
HiC_scaffold_11	16364000	16366000	HiC_scaffold_11	False	-0.35698355058446	42.0	0.516866946385973	True	16365000	10000	1
HiC_scaffold_11	16408000	16410000	HiC_scaffold_11	False	-0.356165464347121	41.0	0.19200544368634556	True	16409000	10000	2
HiC_scaffold_11	16414000	16416000	HiC_scaffold_11	False	-0.3544050064826837	39.0	0.18586654531133417	True	16415000	10000	2
HiC_scaffold_11	16510000	16512000	HiC_scaffold_11	False	-0.06900278762043528	72.0	0.12683002223548276	True	16511000	10000	1
HiC_scaffold_11	16638000	16640000	HiC_scaffold_11	False	-0.1219349184352869	161.0	0.24779503400706632	True	16639000	10000	1
HiC_scaffold_11	16734000	16736000	HiC_scaffold_11	False	-0.03945851200641985	493.0	0.18123990190164774	True	16735000	10000	1
HiC_scaffold_11	17214000	17216000	HiC_scaffold_11	False	-0.034611657966434374	514.0	0.1100744104662762	True	17215000	10000	1
HiC_scaffold_11	17590000	17592000	HiC_scaffold_11	False	-0.09829001458868045	627.0	0.377519646207516	True	17591000	10000	2
HiC_scaffold_11	17934000	17936000	HiC_scaffold_11	False	-0.036358024492848064	603.0	0.28571062542211123	True	17935000	10000	2
HiC_scaffold_11	18200000	18202000	HiC_scaffold_11	False	-0.11681703079351392	454.0	0.2103779818776138	True	18201000	10000	3
HiC_scaffold_11	18574000	18576000	HiC_scaffold_11	False	-0.06205002697866824	621.0	0.18098018995130805	True	18575000	10000	1
HiC_scaffold_11	19960000	19962000	HiC_scaffold_11	False	0.08480254845860014	64.0	0.28507890515417617	True	19961000	10000	1
HiC_scaffold_11	20404000	20406000	HiC_scaffold_11	False	-0.15960533640134172	529.0	0.6404086040884462	True	20405000	10000	1
HiC_scaffold_11	20524000	20526000	HiC_scaffold_11	False	-0.11470030954379962	526.0	0.1492119841949397	True	20525000	10000	1
HiC_scaffold_11	21268000	21270000	HiC_scaffold_11	False	0.07217327534025916	214.0	0.12972046064606976	True	21269000	10000	1
HiC_scaffold_11	21334000	21336000	HiC_scaffold_11	False	-0.34720950507847975	65.0	0.10170906209224581	True	21335000	10000	1
HiC_scaffold_11	21820000	21822000	HiC_scaffold_11	False	-0.16853846117134952	36.0	0.16093621821505757	True	21821000	10000	1
HiC_scaffold_11	21884000	21886000	HiC_scaffold_11	False	-0.2576643516443335	31.0	1.0131770372396853	True	21885000	10000	1
HiC_scaffold_11	22170000	22172000	HiC_scaffold_11	False	0.15858633722562387	673.0	0.10097632051255578	True	22171000	10000	1
HiC_scaffold_11	22514000	22516000	HiC_scaffold_11	False	0.39225772841905415	43.0	0.20170449668294	True	22515000	10000	1
HiC_scaffold_11	22520000	22522000	HiC_scaffold_11	False	0.31628736826435666	49.0	0.9808377429131055	True	22521000	10000	1
HiC_scaffold_11	23414000	23416000	HiC_scaffold_11	False	-0.10636331512436248	266.0	0.16327607697865054	True	23415000	10000	1
HiC_scaffold_11	23432000	23434000	HiC_scaffold_11	False	-0.1528908561408734	262.0	0.10218888526338195	True	23433000	10000	1
HiC_scaffold_11	23810000	23812000	HiC_scaffold_11	False	-0.08733215872890346	602.0	0.24817511229168898	True	23811000	10000	1
HiC_scaffold_11	24460000	24462000	HiC_scaffold_11	False	0.004997793823341677	703.0	0.14763112537945455	True	24461000	10000	1
HiC_scaffold_11	25248000	25250000	HiC_scaffold_11	False	0.1520240916917829	151.0	0.12314428924698131	True	25249000	10000	1
HiC_scaffold_11	25626000	25628000	HiC_scaffold_11	False	-0.39093088250779756	1.0	2.070389327891398	True	25627000	10000	1
HiC_scaffold_11	26408000	26410000	HiC_scaffold_11	False	-0.07334825789639941	532.0	0.23821321094487286	True	26409000	10000	1
HiC_scaffold_11	26660000	26662000	HiC_scaffold_11	False	-0.2221118182916545	145.0	0.5092528408964945	True	26661000	10000	2
HiC_scaffold_11	26734000	26736000	HiC_scaffold_11	False	-0.1818968440263686	186.0	0.23842493848979213	True	26735000	10000	1
HiC_scaffold_11	26768000	26770000	HiC_scaffold_11	False	-0.08667381394749084	345.0	0.16140650378850507	True	26769000	10000	1
HiC_scaffold_11	26900000	26902000	HiC_scaffold_11	False	-0.10074487041403692	193.0	0.2903578173603904	True	26901000	10000	1
HiC_scaffold_11	26988000	26990000	HiC_scaffold_11	False	-0.13611698347897228	176.0	0.3752364912208689	True	26989000	10000	1
HiC_scaffold_11	27670000	27672000	HiC_scaffold_11	False	-0.12351803616342943	329.0	0.39079863640742646	True	27671000	10000	3
HiC_scaffold_12	130000	132000	HiC_scaffold_12	False	-0.29764277870333405	94.0	0.7965616419836017	True	131000	10000	1
HiC_scaffold_12	580000	582000	HiC_scaffold_12	False	-0.1942650388580254	14.0	0.12928301694496644	True	581000	10000	1
HiC_scaffold_12	764000	766000	HiC_scaffold_12	False	-0.0914542332742499	220.0	0.5890668990538926	True	765000	10000	1
HiC_scaffold_12	790000	792000	HiC_scaffold_12	False	0.01611200632158117	211.0	0.16240019120350876	True	791000	10000	1
HiC_scaffold_12	1178000	1180000	HiC_scaffold_12	False	-0.061220103116859804	383.0	0.12234305602937329	True	1179000	10000	1
HiC_scaffold_12	1596000	1598000	HiC_scaffold_12	False	-0.11006991144159715	208.0	0.1163614926795474	True	1597000	10000	1
HiC_scaffold_12	1618000	1620000	HiC_scaffold_12	False	-0.12690977105626078	238.0	0.16173180610869156	True	1619000	10000	1
HiC_scaffold_12	1646000	1648000	HiC_scaffold_12	False	-0.050039830138462776	365.0	0.11710690188323059	True	1647000	10000	1
HiC_scaffold_12	1966000	1968000	HiC_scaffold_12	False	-0.3869101168004213	55.0	1.5025003405291835	True	1967000	10000	1
HiC_scaffold_12	2682000	2684000	HiC_scaffold_12	False	-0.05204296620556081	444.0	0.2871174808283966	True	2683000	10000	1
HiC_scaffold_12	3566000	3568000	HiC_scaffold_12	False	-0.02434003741571285	238.0	0.23860264851770663	True	3567000	10000	2
HiC_scaffold_12	3752000	3754000	HiC_scaffold_12	False	-0.02602838756848287	95.0	0.5442066237425947	True	3753000	10000	1
HiC_scaffold_12	4798000	4800000	HiC_scaffold_12	False	-0.06444679837106825	539.0	0.24446525946154152	True	4799000	10000	1
HiC_scaffold_12	4838000	4840000	HiC_scaffold_12	False	-0.05065313233714613	541.0	0.20260910166842694	True	4839000	10000	1
HiC_scaffold_12	5330000	5332000	HiC_scaffold_12	False	0.3084128313632404	239.0	0.12703413723318907	True	5331000	10000	1
HiC_scaffold_12	5450000	5452000	HiC_scaffold_12	False	0.11086781348635869	216.0	0.10168414012949128	True	5451000	10000	2
HiC_scaffold_12	5930000	5932000	HiC_scaffold_12	False	-0.09875903389748342	484.0	0.15389229568443102	True	5931000	10000	1
HiC_scaffold_12	7090000	7092000	HiC_scaffold_12	False	-0.10917466162019834	537.0	0.20857945760802205	True	7091000	10000	1
HiC_scaffold_12	7560000	7562000	HiC_scaffold_12	False	0.028127382478422606	549.0	0.11338673338687358	True	7561000	10000	1
HiC_scaffold_12	7838000	7840000	HiC_scaffold_12	False	-0.1663346919773104	454.0	0.3528454540153543	True	7839000	10000	1
HiC_scaffold_12	8074000	8076000	HiC_scaffold_12	False	0.21557014517876447	191.0	0.1028712276428557	True	8075000	10000	1
HiC_scaffold_12	8226000	8228000	HiC_scaffold_12	False	-0.08140756982617006	106.0	0.2362920945905314	True	8227000	10000	1
HiC_scaffold_12	8520000	8522000	HiC_scaffold_12	False	-0.1764665383319378	433.0	0.4044980797455426	True	8521000	10000	1
HiC_scaffold_12	9038000	9040000	HiC_scaffold_12	False	-0.21698511535810885	8.0	0.6780719051126377	True	9039000	10000	2
HiC_scaffold_12	9050000	9052000	HiC_scaffold_12	False	-0.3869101168004213	12.0	1.3368398042912903	True	9051000	10000	2
HiC_scaffold_12	9146000	9148000	HiC_scaffold_12	False	-0.0838410491643747	77.0	0.15826208391673197	True	9147000	10000	10
HiC_scaffold_12	9160000	9162000	HiC_scaffold_12	False	-0.20248554566299368	44.0	0.1848092385282915	True	9161000	10000	2
HiC_scaffold_12	9674000	9676000	HiC_scaffold_12	False	0.10593418193230357	194.0	0.15124550695067812	True	9675000	10000	1
HiC_scaffold_12	9712000	9714000	HiC_scaffold_12	False	-0.13430308241696567	162.0	0.19956471130577164	True	9713000	10000	1
HiC_scaffold_12	9990000	9992000	HiC_scaffold_12	False	0.23869436841808075	35.0	0.19751775269741853	True	9991000	10000	1
HiC_scaffold_12	10354000	10356000	HiC_scaffold_12	False	-0.06570900355650389	397.0	0.10774869289018077	True	10355000	10000	1
HiC_scaffold_12	11166000	11168000	HiC_scaffold_12	False	0.09474166667843885	164.0	0.31209983677892317	True	11167000	10000	3
HiC_scaffold_12	11432000	11434000	HiC_scaffold_12	False	-0.10591661962831762	479.0	0.31823396961069045	True	11433000	10000	1
HiC_scaffold_12	12180000	12182000	HiC_scaffold_12	False	-0.12444025608863807	426.0	0.11163737451217873	True	12181000	10000	1
HiC_scaffold_12	12634000	12636000	HiC_scaffold_12	False	-0.07938717130375278	463.0	0.11709081336525771	True	12635000	10000	2
HiC_scaffold_12	13110000	13112000	HiC_scaffold_12	False	-0.09216685123928935	375.0	0.10832159205163595	True	13111000	10000	1
HiC_scaffold_12	13146000	13148000	HiC_scaffold_12	False	-0.08773114723153273	473.0	0.15672095809815528	True	13147000	10000	1
HiC_scaffold_12	13486000	13488000	HiC_scaffold_12	False	-0.25801238361816364	214.0	0.23593895317439564	True	13487000	10000	1
HiC_scaffold_12	13566000	13568000	HiC_scaffold_12	False	-0.21087975270892165	262.0	0.14844891632519502	True	13567000	10000	3
HiC_scaffold_12	13588000	13590000	HiC_scaffold_12	False	-0.1881302526859239	264.0	0.1872785681925807	True	13589000	10000	2
HiC_scaffold_12	13926000	13928000	HiC_scaffold_12	False	0.13944440534258043	561.0	0.15774117059740586	True	13927000	10000	1
HiC_scaffold_12	14480000	14482000	HiC_scaffold_12	False	-0.07237415614309388	587.0	0.11437371320307402	True	14481000	10000	2
HiC_scaffold_12	14570000	14572000	HiC_scaffold_12	False	-0.09842850500620087	384.0	0.16899115380502	True	14571000	10000	1
HiC_scaffold_12	14634000	14636000	HiC_scaffold_12	False	-0.18950437893600178	416.0	0.43474924071019805	True	14635000	10000	2
HiC_scaffold_12	14776000	14778000	HiC_scaffold_12	False	-0.10047110663168377	428.0	0.2476056692426517	True	14777000	10000	1
HiC_scaffold_12	15140000	15142000	HiC_scaffold_12	False	-0.12115107363009173	529.0	0.3304482147184492	True	15141000	10000	1
HiC_scaffold_12	15274000	15276000	HiC_scaffold_12	False	-0.030154433359970673	221.0	0.10482440177542349	True	15275000	10000	1
HiC_scaffold_12	15290000	15292000	HiC_scaffold_12	False	-0.06498202191305896	184.0	0.16787717279345377	True	15291000	10000	3
HiC_scaffold_12	15840000	15842000	HiC_scaffold_12	False	-0.1173770736678856	443.0	0.24676781434654313	True	15841000	10000	1
HiC_scaffold_12	16048000	16050000	HiC_scaffold_12	False	-0.13004209731690491	508.0	0.14431950103430283	True	16049000	10000	1
HiC_scaffold_12	16342000	16344000	HiC_scaffold_12	False	-0.08325708030763056	572.0	0.11580313405305809	True	16343000	10000	1
HiC_scaffold_12	16428000	16430000	HiC_scaffold_12	False	-0.10988524647611109	496.0	0.20220180745511007	True	16429000	10000	1
HiC_scaffold_12	17640000	17642000	HiC_scaffold_12	False	-0.3869101168004213	5.0	1.2588696882191899	True	17641000	10000	1
HiC_scaffold_12	18528000	18530000	HiC_scaffold_12	False	-0.04428615490813879	526.0	0.1399022459728532	True	18529000	10000	1
HiC_scaffold_12	19148000	19150000	HiC_scaffold_12	False	0.13496568162448588	335.0	0.10682701782624898	True	19149000	10000	1
HiC_scaffold_12	19706000	19708000	HiC_scaffold_12	False	-0.10844567039702145	465.0	0.1856548023979274	True	19707000	10000	1
HiC_scaffold_12	19854000	19856000	HiC_scaffold_12	False	-0.1509149637189797	377.0	0.28266497727155976	True	19855000	10000	1
HiC_scaffold_12	19994000	19996000	HiC_scaffold_12	False	-0.028263799371976008	450.0	0.12297643360002625	True	19995000	10000	1
HiC_scaffold_12	20188000	20190000	HiC_scaffold_12	False	-0.028263799371976008	450.0	0.12982096406184762	True	20189000	10000	2
HiC_scaffold_12	20440000	20442000	HiC_scaffold_12	False	0.05603337904830688	64.0	0.2783404760852084	True	20441000	10000	1
HiC_scaffold_12	21262000	21264000	HiC_scaffold_12	False	-0.09286965435541232	491.0	0.10985647922863429	True	21263000	10000	1
HiC_scaffold_12	21844000	21846000	HiC_scaffold_12	False	-0.2000319820769117	94.0	0.16778674657585252	True	21845000	10000	1
HiC_scaffold_12	21916000	21918000	HiC_scaffold_12	False	-0.30994813498553714	73.0	0.7173243379952983	True	21917000	10000	2
HiC_scaffold_12	23622000	23624000	HiC_scaffold_12	False	-0.18402585435318716	351.0	0.1779723898346463	True	23623000	10000	1
HiC_scaffold_12	23710000	23712000	HiC_scaffold_12	False	-0.17719152549908398	294.0	0.13288307185077486	True	23711000	10000	1
HiC_scaffold_12	24600000	24602000	HiC_scaffold_12	False	-0.11446619528020482	433.0	0.34120133390502466	True	24601000	10000	2
HiC_scaffold_12	24700000	24702000	HiC_scaffold_12	False	-0.07795987591126902	268.0	0.20692794789651908	True	24701000	10000	1
HiC_scaffold_12	24866000	24868000	HiC_scaffold_12	False	0.16866153439809795	281.0	0.18964804418034348	True	24867000	10000	1
HiC_scaffold_12	24950000	24952000	HiC_scaffold_12	False	0.4554263801749107	454.0	0.10054222412431552	True	24951000	10000	1
HiC_scaffold_12	26148000	26150000	HiC_scaffold_12	False	0.03526188326779374	353.0	0.1683393345735686	True	26149000	10000	1
HiC_scaffold_12	26416000	26418000	HiC_scaffold_12	False	-0.09371374045637519	426.0	0.11776455893139623	True	26417000	10000	1
HiC_scaffold_12	26542000	26544000	HiC_scaffold_12	False	-0.13844418385407997	282.0	0.1612966242918281	True	26543000	10000	1
HiC_scaffold_12	26746000	26748000	HiC_scaffold_12	False	-0.04894201064879121	322.0	0.11659775731385137	True	26747000	10000	1
HiC_scaffold_12	26832000	26834000	HiC_scaffold_12	False	-0.2480824121031046	198.0	0.7802522999191159	True	26833000	10000	1
HiC_scaffold_12	28598000	28600000	HiC_scaffold_12	False	0.006267948514683092	399.0	0.11876963810783037	True	28599000	10000	1
HiC_scaffold_12	28962000	28964000	HiC_scaffold_12	False	-0.25364358593695724	31.0	0.11827223613250043	True	28963000	10000	1
HiC_scaffold_12	29230000	29232000	HiC_scaffold_12	False	-0.03674834118411505	506.0	0.10041188088930003	True	29231000	10000	1
HiC_scaffold_12	29752000	29754000	HiC_scaffold_12	False	-0.08066364414532866	592.0	0.3111552870630598	True	29753000	10000	1
HiC_scaffold_12	29960000	29962000	HiC_scaffold_12	False	-0.287374443249507	98.0	1.0415566456836856	True	29961000	10000	1
HiC_scaffold_12	30776000	30778000	HiC_scaffold_12	False	0.002132173945478074	336.0	0.12133089355457327	True	30777000	10000	2
HiC_scaffold_12	31848000	31850000	HiC_scaffold_12	False	-0.0122469654276933	462.0	0.24767695916245838	True	31849000	10000	1
HiC_scaffold_12	32296000	32298000	HiC_scaffold_12	False	-0.15159312937448224	254.0	0.38803774797762974	True	32297000	10000	1
